E,branch_local_id,n_points,n_points_branch_meta,k_left,k_right,width_k,k_min,Ta_min,Ta_max,Ta_mean,Ta_std,amplitude,Ta_left,Ta_right,left_width,right_width,left_rise,right_rise,width_asymmetry,rise_asymmetry,slope_left_local,slope_right_local,global_slope,mean_abs_slope,max_abs_slope,mean_curvature,mean_abs_curvature,curvature_at_min,convexity_ratio,area_above_min,roughness_rmse,arc_length,normalized_arc_length,has_switch_left,has_switch_right
0.0029,1,98,,10.3,20.0,9.7,11.4,229.0313,298.7698,259.61885,21.119671939079375,69.73849999999999,244.5659,298.7698,1.0999999999999996,8.6,15.534600000000012,69.73849999999999,0.7731958762886598,0.7772449937982604,-1.6436999999997404,1.7424000000001358,6.947477975632619,14.213484693877648,122.33150000000433,6.751581632653126,41.98413265306126,11.170000000000794,0.26605289413276323,295.4943350000001,14.823901775861616,149.75317312142863,15.438471455817385,,
0.003,0,93,,1.0,10.2,9.2,4.9,164.4279,481.959,212.814176344086,61.59628263204487,317.53110000000004,481.959,240.0565,3.9000000000000004,5.299999999999999,317.53110000000004,75.6286,0.15217391304347813,-0.7618230151314312,-1.5289999999998103,1.5743000000000573,-6.202311032198357,61.599935483871015,718.2180000000028,-55.182822580646054,188.4894354838719,10.332500000000653,0.054817395858160735,430.33438499999994,168.48528781620863,537.2848497503787,58.4005271467803,,
0.003,1,99,,10.2,20.0,9.8,11.3,225.6383,294.5546,256.05668989898993,21.033572799450805,68.9163,240.0565,294.5546,1.1000000000000014,8.7,14.418200000000013,68.9163,0.7755102040816324,0.7907867949962489,-1.6289000000002911,1.6558000000001083,6.820638342609767,13.953767676767775,129.366000000005,6.071868686868634,41.194646464646404,10.84000000000053,0.2631409887035567,296.97533500000014,14.212071964492408,147.622758297591,15.063546765060304,,
0.0031,0,91,,1.0,10.0,9.0,4.9,163.9689,480.1153,211.11372197802197,61.02233883809228,316.14639999999997,480.1153,242.2108,3.9000000000000004,5.1,316.14639999999997,78.24190000000002,0.13333333333333325,-0.7525137088386898,-1.4606999999998487,1.6386000000002015,-7.351489934702994,55.7115769230769,416.7969999999993,-10.545631868132439,133.00491758241787,10.317499999999871,0.07757231978739827,409.29846500000014,168.4581773374278,475.94080088710564,52.882311209678406,,
0.0031,1,101,,10.0,20.0,10.0,11.2,222.3944,290.4586,252.50405643564358,20.838845978216852,68.0642,242.2108,290.4586,1.1999999999999993,8.8,19.816400000000016,68.0642,0.7600000000000001,0.7088572259719498,-1.6929000000000667,1.519800000000295,6.552442760629009,14.326425742574381,134.48150000000555,8.010123762376233,42.781509900990244,10.600000000000545,0.24777059118605796,299.71350000000007,16.910702505066123,152.52834973282035,15.252834973282035,,
0.0032,0,90,,1.0,9.9,8.9,4.9,163.5188,478.2905,210.5567644444444,61.119471656632044,314.7717,478.2905,238.335,3.9000000000000004,5.0,314.7717,74.81620000000001,0.12359550561797748,-0.7623159896521828,-1.3914000000000302,1.704299999999987,-7.571278231880515,57.69028888888895,488.11300000000165,-23.336833333332823,150.07088888888845,10.305000000000165,0.0686675482253585,403.8622850000001,166.487333278331,487.6874877830817,54.79634694191929,,
0.0032,1,102,,9.9,20.0,10.1,11.1,219.2897,286.479,249.06319215686273,20.595073346958618,67.18929999999997,238.335,286.479,1.1999999999999993,8.9,19.045299999999997,67.18929999999997,0.7623762376237625,0.7165426637872399,-1.8239999999999204,1.3421000000001875,6.416223747674595,14.524730392156961,138.09500000000526,7.3802450980391106,48.844068627451065,10.449999999999628,0.21394614113138352,299.37789,16.398471907449004,156.68662060780565,15.513526792852046,,
0.0033,0,191,,1.0,20.0,19.0,4.9,163.0775,476.4842,229.02622827225125,47.7480245032139,313.4067,476.4842,282.6146,3.9000000000000004,15.1,313.4067,119.53710000000001,0.5894736842105263,-0.6185879242530552,-1.320700000000037,1.7716000000000178,2.9693453878478953,33.252314136125555,413.5479999999998,23.320955497382492,81.36561518324568,10.292500000001597,0.12649692350781816,1237.9735200000002,173.0442654097576,640.4372761511975,33.70722506058934,,
0.0034,0,191,,1.0,20.0,19.0,4.9,162.6449,474.696,227.22871518324604,47.06600826741756,312.0511,474.696,278.8638,3.9000000000000004,15.1,312.0511,116.21890000000002,0.5894736842105263,-0.6275645238872736,-1.2486999999999668,1.840600000000142,2.7737403709699633,33.2245287958115,411.9480000000001,23.21452879581131,82.33623036649207,10.282500000000697,0.12488426971008512,1212.1373699999995,171.8966589876027,639.7588480713753,33.67151831954607,,
0.0035,0,191,,1.0,20.0,19.0,4.9,162.2208,472.9251,225.4410958115183,46.40209401913915,310.7043,472.9251,275.2231,3.9000000000000004,15.1,310.7043,113.00229999999999,0.5894736842105263,-0.6363027483044168,-1.175800000000014,1.9113000000002023,2.5849568114494264,33.050950261780066,410.3609999999994,23.109397905759288,82.01554973822002,10.277500000000249,0.12531160289486953,1186.32232,170.79738674962073,635.7728430079046,33.4617285793634,,
0.0036,0,191,,1.0,20.0,19.0,4.8,161.3909,469.4337,221.9006465968587,45.12925359217551,308.0428,469.4337,268.2568,3.8,15.2,308.0428,106.86590000000001,0.6,-0.6530810004324074,-2.1632000000002347,1.0806000000001343,2.227571186966106,32.32840314136124,407.23099999999954,22.903900523560775,78.01096858638726,10.794999999999952,0.13837797678471145,1134.990725,168.73524056790686,619.0131836270559,32.57964124352926,,
0.0037,0,191,,1.0,20.0,19.0,4.8,160.9842,467.712,220.29539109947643,44.614825755136934,306.7278,467.712,264.9225,3.8,15.2,306.7278,103.93830000000003,0.6,-0.6611383122103701,-2.0853000000002044,1.156300000000093,2.0855352077018385,32.11774345549738,405.6849999999994,22.803442408376924,78.2257722513086,10.790000000000639,0.13793408092331283,1112.310445,167.71780834025697,611.9980225880463,32.210422241476124,,
0.0038,0,191,,1.0,20.0,19.0,4.8,160.5855,466.0057,218.55173560209425,44.01917918277469,305.4202,466.0057,261.6797,3.8,15.2,305.4202,101.09420000000003,0.6,-0.6689996273985807,-2.006000000000194,1.2333000000001213,1.9228901556902729,31.397287958115257,404.1529999999997,22.704175392669853,72.81323298429328,10.782500000000248,0.14808434618369667,1086.8293800000001,166.7936929582284,593.1924243246078,31.220653911821465,,
0.0039,0,191,,1.0,20.0,19.0,4.8,160.1946,464.3143,216.91528743455498,43.53506218443915,304.11969999999997,464.3143,258.5247,3.8,15.2,304.11969999999997,98.33009999999999,0.6,-0.6766730336772001,-1.9257000000000823,1.3119000000002254,1.7618607071507246,31.467193717277542,402.63399999999956,22.606963350785247,75.24876963350812,10.777499999999797,0.14322493314496135,1063.24264,165.84107841873637,605.3257636936155,31.859250720716606,,
0.004,0,81,,1.0,9.0,8.0,4.8,159.8115,462.6371,204.43278024691358,60.67698952512357,302.8256,462.6371,225.2808,3.8,4.2,302.8256,65.4693,0.050000000000000044,-0.7838052661333784,-1.843700000000137,1.3919000000001462,-11.07995261969287,56.873512345679025,401.1259999999995,-5.79521604938345,135.9635493827165,10.767499999999465,0.07919401963897402,343.01762500000007,156.10016794061454,437.6572524194591,54.70715655243239,,
0.004,1,111,,9.0,20.0,11.0,10.5,196.185,255.4511,223.2243891891892,18.676974063352084,59.266099999999994,225.2808,255.4511,1.5,9.5,29.095799999999997,59.266099999999994,0.7272727272727273,0.5090650473036019,-1.6524000000001569,0.871700000000142,5.153953527553525,13.58402252252261,131.5830000000051,9.632274774774693,44.68961711711728,8.362500000000667,0.1871240019373004,295.71912499999996,20.727656431669903,155.28357228961605,14.116688389965095,,
0.0041,0,191,,1.0,20.0,19.0,4.8,159.4359,460.9736,213.95775706806282,42.765957303636746,301.5377,460.9736,252.4554,3.8,15.2,301.5377,93.0195,0.6,-0.6915161852066922,-1.7610000000000088,1.4738999999999236,1.4778830566271646,31.869709424083705,399.62899999999956,22.41553664921449,80.35485602094255,10.767499999999465,0.13399936896400108,1021.63961,163.87801741483338,610.0112208891757,32.10585373100925,,
0.0042,0,191,,1.0,20.0,19.0,4.8,159.0679,459.3234,212.3191010471204,42.26839258233319,300.2555,459.3234,249.5342,3.8,15.2,300.2555,90.46629999999999,0.6,-0.6987022718984331,-1.676800000000145,1.5572000000000583,1.3456090951363937,30.705167539266988,398.1429999999997,22.321282722513427,71.32604712041892,10.764999999998956,0.1509266310780483,997.5618499999998,163.0685667295632,580.5436625684072,30.554929608863535,,
0.0043,0,191,,1.0,20.0,19.0,4.8,158.7072,457.686,210.8956115183246,41.93348355040788,298.9788,457.686,246.6841,3.8,15.2,298.9788,87.9769,0.6,-0.7057420124771389,-1.5914000000002886,1.6422000000001138,1.2348695026177938,30.678782722513112,396.66899999999964,22.227643979057813,71.58997382198942,10.762500000000152,0.15033529732475426,977.4508749999999,162.18544394526543,586.9282266512191,30.890959297432584,,
0.0044,0,191,,1.0,20.0,19.0,4.8,158.0075,454.447,207.88584450261777,41.16887831543072,296.4395,454.447,241.188,3.8,15.2,296.4395,83.1805,0.6,-0.719401429296703,-1.4161000000000998,1.8171000000000226,0.9622857846514127,30.14413874345556,393.7489999999999,22.04253926701559,69.60856020942423,10.759999999999643,0.15457868928228252,933.69538,160.50632569099395,570.1778894381671,30.009362602008792,,
0.0045,0,77,,1.0,8.6,7.6,4.8,157.6682,452.8445,201.2619935064935,60.09022564886286,295.17629999999997,452.8445,214.9907,3.8,3.8,295.17629999999997,57.32249999999999,0.0,-0.8058024983713123,-1.326400000000202,1.9071000000000418,-12.673354435038659,56.7046948051948,392.30299999999966,1.1455844155839938,127.99415584415618,10.762499999999015,0.08408587039788971,318.0472699999999,148.75557323657807,412.835270170934,54.32043028564921,,
0.0045,1,115,,8.6,20.0,11.4,10.3,184.2285,243.3489,210.18234173913044,18.167958191344223,59.12039999999999,214.9907,238.5404,1.700000000000001,9.7,30.762200000000007,54.31190000000001,0.7017543859649121,0.3983345850163396,-0.971000000000235,1.1195999999998831,4.710378363449852,13.218021739130384,143.50549999999794,9.095195652172968,43.61228260869523,6.930000000000362,0.15890019016382986,294.215475,20.919923647459647,155.26161984974857,13.619440337697242,,
0.0046,0,75,,1.0,8.4,7.4,4.8,157.3358,451.2527,200.33675733333334,60.424471866380266,293.9169,451.2527,238.2263,3.8,3.6000000000000005,293.9169,80.8905,-0.02702702702702693,-0.7247844543814935,-1.235399999999967,1.9987000000000947,-14.002161536273121,53.19733333333333,390.866,67.19480000000016,67.19480000000016,10.762499999999584,0.1601686440022079,303.76680999999996,156.87228084346248,375.24069977907993,50.708202672848635,,
0.0046,1,117,,8.4,20.0,11.6,10.2,182.4327,240.5331,208.37151709401712,18.044321983777547,58.10039999999998,238.2263,235.9606,1.799999999999999,9.8,55.7936,53.52789999999999,0.6896551724137933,-0.03899628918217449,-1.4644999999999613,0.7098999999999219,4.290977693356715,15.37392735042732,181.64300000000063,17.630405982905177,50.9820299145296,7.207500000000063,0.14137334296188872,298.01808499999987,34.206756813552786,178.30799773388438,15.371379114990033,,
0.0047,0,191,,1.0,20.0,19.0,4.7,157.0102,449.6709,203.69069476439788,40.25962301618735,292.6607,449.6709,233.4497,3.7,15.3,292.6607,76.43950000000001,0.6105263157894738,-0.7388118732716761,-2.326000000000044,1.061900000000019,0.6261275506337769,29.367128272251282,389.437,21.76742146596797,66.3820549738219,11.272499999999456,0.16981245917205823,873.1424400000001,158.1109272430943,558.832752011013,29.412250105842787,,
0.0048,0,75,,1.0,8.4,7.4,4.7,156.6818,448.0987,199.64528399999998,59.79901031857755,291.4169,448.0987,214.9888,3.7,3.7,291.4169,58.30699999999999,0.0,-0.7999189477343284,-2.2310000000000376,1.1562000000000974,-13.640676671408256,54.674320000000016,388.01599999999974,18.1483000000002,109.49123333333306,11.272499999999454,0.10295344802338345,304.7399349999999,146.95628512771165,389.71444129638496,52.66411368870067,,
0.0048,1,117,,8.4,20.0,11.6,10.2,178.9711,235.1102,203.99280598290602,17.409110722583183,56.139099999999985,214.9888,231.0088,1.799999999999999,9.8,36.01769999999999,52.0377,0.6896551724137933,0.285362608235615,-0.8724999999999964,1.0931999999997928,4.3908601432660435,13.039846153846113,130.94349999999804,11.232499999999211,43.43391025640992,6.517499999999329,0.15005556629655475,288.35118999999986,23.40346002757137,154.57848566678985,13.325731522999124,,
0.0049,0,191,,1.0,20.0,19.0,4.7,156.3597,446.5356,200.94825287958113,39.70521084018097,290.17589999999996,446.5356,228.6398,3.7,15.3,290.17589999999996,72.2801,0.6105263157894738,-0.7509093622178823,-2.134699999999985,1.2525000000000974,0.40395382681179515,28.716261780104695,386.6029999999997,21.586230366491982,63.83083769633482,11.272500000000024,0.17659959365764824,833.51856,156.61003146080031,545.3252909454235,28.70133110239071,,
0.005,0,74,,1.0,8.3,7.300000000000001,4.7,156.0439,444.9811,198.69010945945948,59.53245335602997,288.9372,444.9811,211.6702,3.7,3.6000000000000005,288.9372,55.626299999999986,-0.013698630136986252,-0.8074796184084293,-2.036399999999841,1.3498000000001906,-14.056335505368388,54.53960135135128,385.19699999999966,19.576047297297926,107.49097972972905,11.267499999999574,0.10482274911188007,298.353775,144.60483799037203,382.9849988493658,52.46369847251586,,
0.005,1,118,,8.3,20.0,11.7,10.1,175.6791,229.9561,200.16438050847455,17.037410188068037,54.27699999999999,211.6702,226.3429,1.799999999999999,9.9,35.99109999999999,50.66379999999998,0.6923076923076925,0.2703299740221456,-1.1068000000001734,0.8577999999999145,4.252247320310133,12.389478813559261,122.97299999999836,10.792563559321486,40.29764830508445,6.515000000000578,0.1616719653384479,284.59356499999996,23.233682870350663,148.0941719789683,12.657621536663957,,
0.0051,0,191,,1.0,20.0,19.0,4.7,155.734,443.4346,198.25089214659687,39.18159366022609,287.7006,443.4346,224.1198,3.7,15.3,287.7006,68.38579999999999,0.6105263157894738,-0.7623021988831445,-1.9366999999998828,1.4497999999999134,0.19108405896941386,28.117924083769555,383.7969999999998,21.406583769633222,61.334410994763985,11.269999999999516,0.18374677146506904,794.2683199999999,155.20026465306515,533.1769219689919,28.06194326152589,,
0.0052,0,71,,1.0,8.0,7.0,4.7,155.1319,440.3638,196.8987211267606,59.70137447413671,285.2319,440.3638,220.6483,3.7,3.3,285.2319,65.5164,-0.0571428571428572,-0.7703047940991172,-1.7323999999999942,1.6544000000001209,-15.991483098591534,52.523507042253534,381.0150000000001,65.12887323943667,65.12887323943667,11.269999999998946,0.17304153195720826,279.00701499999997,146.0709726436645,351.1450706612746,50.16358152303923,,
0.0052,1,121,,8.0,20.0,12.0,10.0,171.029,227.5276,195.11107933884298,16.683471431180855,56.49860000000001,220.6483,219.8907,2.0,10.0,49.61930000000001,48.86170000000001,0.6666666666666666,-0.013409181820434424,-1.1394000000000362,0.7560999999999501,3.6784407871562164,13.147830578512348,166.18950000000075,-11.65115702479423,61.368181818181554,6.287499999999704,0.10245537367601962,286.46911,30.2819986544431,169.81884804620964,14.15157067051747,,
0.0053,0,71,,1.0,8.0,7.0,4.7,154.8393,438.8385,196.6293704225352,59.418264349579,283.9992,438.8385,221.7956,3.7,3.3,283.9992,66.9563,-0.0571428571428572,-0.7642377161625807,-1.62740000000005,1.7598000000001868,-15.738502917505018,52.54257746478874,379.63199999999995,64.85380281690146,64.85380281690146,11.269999999999515,0.17377546898548954,279.16172499999993,146.0876636442115,351.35198915458847,50.19314130779835,,
0.0053,1,121,,8.0,20.0,12.0,10.0,169.5461,221.7956,193.22152809917358,16.343975332846597,52.24950000000001,221.7956,217.881,2.0,10.0,52.24950000000001,48.334900000000005,0.6666666666666666,-0.07492129111283373,-0.9300999999999428,0.8946999999999155,3.732813785394937,12.877301652892509,124.17950000000042,10.745041322313583,37.51904958677653,6.052500000001281,0.16131805220712375,281.44346,31.726777262182427,157.03398509172524,13.086165424310437,,
0.0054,0,72,,1.0,8.1,7.1,4.7,154.5521,437.3193,196.4296236111111,58.72696245829909,282.7672,437.3193,201.4948,3.7,3.3999999999999995,282.7672,46.9427,-0.04225352112676067,-0.8339881711881717,-1.520800000000032,1.8671000000001212,-14.795566483375126,54.92539583333336,378.2549999999994,15.755659722221752,109.82621527777796,11.272499999999456,0.1026394287692468,285.032675,138.17432007024746,372.585933148101,52.476891992690284,,
0.0054,1,120,,8.1,20.0,11.9,10.0,168.099,218.0187,191.27108833333335,16.075639124293957,49.919700000000006,201.4948,215.937,1.9000000000000004,10.0,33.39580000000001,47.83800000000002,0.6806722689075629,0.289308629659233,-0.7382000000000343,1.0219999999998428,3.9779690117369295,10.919141666666645,104.16499999999849,8.711499999999438,30.794749999999794,5.8425000000005625,0.1897238977423295,274.0033700000002,21.553710169407317,133.71851884095867,11.236850322769635,,
0.0055,0,70,,1.0,7.9,6.9,4.7,154.2701,435.8058,195.6930457142857,59.18116024832731,281.53569999999996,435.8058,217.3851,3.7,3.2,281.53569999999996,63.11499999999998,-0.07246376811594203,-0.7758188393159375,-1.412499999999986,1.9762999999999193,-16.252304295337215,52.33529999999999,376.8819999999996,64.52567857142844,64.52567857142844,11.27499999999883,0.1747366358575782,272.72808499999996,143.27621862550703,345.05191906544877,50.00752450223895,,
0.0055,1,122,,7.9,20.0,12.1,9.9,166.6787,217.3851,189.9866524590164,16.098033738822405,50.7064,217.3851,214.0538,2.0,10.1,50.7064,47.3751,0.6694214876033058,-0.06569782118233593,-1.2366999999999817,0.6198999999999598,3.5876348964546416,11.843618852459004,119.26200000000028,1.7868442622945313,39.11868852459004,6.157500000000504,0.15740558367977736,279.45294500000006,30.769533515230385,149.40174875854967,12.347251963516502,,
0.0056,0,71,,1.0,8.0,7.0,4.7,153.9932,434.2974,195.4989408450704,58.48015632405885,280.3042,434.2974,202.1868,3.7,3.3,280.3042,48.1936,-0.0571428571428572,-0.828066793148301,-1.3022000000000091,2.0874000000000263,-15.270054057679395,53.71744366197182,375.51299999999935,25.132746478873177,100.04908450704215,11.279999999999847,0.1127446598394999,278.26586999999995,137.29707788063067,360.7470689223315,51.53529556033307,,
0.0056,1,121,,8.0,20.0,12.0,9.9,165.283,213.6703,188.0356685950413,15.71895168690368,48.38730000000001,202.1868,212.2265,1.9000000000000004,10.1,36.90380000000002,46.9435,0.6833333333333332,0.20748626189103297,-1.0504999999999793,0.744199999999874,3.82472740143612,10.916966942148747,104.79100000000054,10.223305785123506,30.971735537189893,5.955000000000744,0.1922720795820488,271.1149250000001,23.34680692200815,134.11631642875076,11.176359702395898,,
0.0057,0,69,,1.0,7.8,6.8,4.6,153.7208,432.7938,194.77014492753625,58.95495603868307,279.073,432.7938,213.1217,3.5999999999999996,3.2,279.073,59.40090000000001,-0.05882352941176463,-0.7871492405212972,-2.423900000000082,1.1171000000001299,-16.784471684325887,52.14657971014491,374.14899999999955,64.31695652173912,64.31695652173912,11.782500000000475,0.18319430267223533,266.31678500000004,140.51956741487118,338.8881160486574,49.83648765421433,,
0.0057,1,123,,7.8,20.0,12.2,9.9,163.9185,218.6828,186.87507967479672,15.859330532113345,54.76429999999999,213.1217,210.4493,2.1000000000000005,10.1,49.20320000000001,46.5308,0.6557377049180327,-0.04879821343466475,-0.8787000000000693,0.859099999999955,3.420913995692052,11.875117886178854,153.1900000000005,-9.634207317073539,50.06835365853642,5.767500000000061,0.1151925233918038,277.5792300000001,29.85876549352402,156.23426874967615,12.806087602432472,,
0.0058,0,69,,1.0,7.8,6.8,4.6,153.4421,431.2944,194.4652565217391,58.65846122642268,277.8523,431.2944,213.6915,3.5999999999999996,3.2,277.8523,60.24939999999998,-0.05882352941176463,-0.7831603337456629,-2.309299999999978,1.2314000000000105,-16.55847515527948,52.07663768115942,372.78799999999956,64.00054347826085,64.00054347826085,11.782499999999905,0.18409999915082098,266.1546949999999,140.32169963792293,338.5041816367347,49.78002671128451,,
0.0058,1,123,,7.8,20.0,12.2,9.9,162.5835,213.6915,185.21819918699188,15.587562721634631,51.108000000000004,213.6915,208.7166,2.1000000000000005,10.1,51.108000000000004,46.13310000000001,0.6557377049180327,-0.0973409250997885,-0.7196999999998974,0.9649999999999573,3.4543712321523072,11.545833333333324,110.57350000000031,4.932235772357211,33.42532520325193,5.592500000000788,0.16731325622096557,273.5447450000002,30.916804716250876,145.90804898136997,11.959676146013933,,
0.0059,0,68,,1.0,7.7,6.7,4.6,152.8975,428.3068,193.54725882352938,58.43779634833253,275.40930000000003,428.3068,209.4929,3.5999999999999996,3.1000000000000005,275.40930000000003,56.595399999999984,-0.07462686567164166,-0.7945043976365359,-2.073999999999772,1.4668000000000172,-17.1118543726381,51.89265441176471,370.0759999999999,63.91669117647052,63.91669117647052,11.779999999999966,0.18430240651031238,259.81812499999995,137.59125463923905,332.3895431178245,49.610379569824545,,
0.0059,1,124,,7.7,20.0,12.3,9.8,159.9808,214.5051,182.54589677419355,15.6410603872387,54.52430000000001,209.4929,205.3635,2.1000000000000005,10.2,49.512100000000004,45.3827,0.6585365853658535,-0.07573503923938507,-1.0676000000002013,0.6683999999999581,3.3194025743509044,11.591201612903163,150.01699999999914,-8.863306451612385,48.200725806451295,5.7625000000012605,0.11955214166567579,275.0624600000002,29.896026969607217,153.39403738811978,12.47105995025364,,
0.006,0,69,,1.0,7.8,6.8,4.6,152.6311,426.8177,193.45877101449278,57.7451926435467,274.1866,426.8177,209.1149,3.5999999999999996,3.2,274.1866,56.4838,-0.05882352941176463,-0.793995038415444,-1.9536000000001037,1.587700000000029,-15.974285458531218,50.75072463768115,368.7229999999996,52.6671014492754,71.73985507246374,11.782499999999905,0.1642392501085835,265.17740999999995,137.2773944841746,332.5511561021023,48.90458177972093,,
